"Source:","C:\Users\chris\Documents\Source\GitHub\picise\picise.kicad_sch"
"Date:","10/31/2022 1:08:04 PM"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","MS621FE-FL11E","MS621FE-FL11E","Battery_Cell_Seiko:BAT_MS621FE-FL11E","Coin, 6.8mm 3 V Lithium Battery Rechargeable (Secondary) 5.5mAh",""
"C1, ","1","100n","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C2, ","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3, ","1","22pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, ","1","SML522BUNWT86","SML522BUNWT86","LED_SMD_Rohm:SML522BUNWT86","Blue, Red 470nm Blue, 624nm Red LED Indication - Discrete 2.9V Blue, 1.9V Red 4-SMD, No Lead",""
"D2, ","1","0.5A 40V 420mV","D_Schottky","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Schottky diode",""
"J1, ","1","SSW-120-22-G-D-RA","SSW-120-22-G-D-RA","Connector_Header_Samtec:SAMTEC_SSW-120-22-G-D-RA","40 Position Receptacle Connector Through Hole, Right Angle",""
"J2, ","1","SMA jack","SMA jack","Connector_SMA_Samtec:SAMTEC_SMA-J-P-H-ST-EM1","SMA Connector Jack, Female Socket 50Ohm Board Edge, End Launch Solder",""
"J3, ","1","TSW-120-08-G-D-RA","TSW-120-08-G-D-RA","Connector_Header_Samtec:SAMTEC_TSW-120-08-G-D-RA","TSW - Samtec 2.54mm Right Angle Through Hole Header 2.29mm Solder Tail (08) - Fast Stock(mc)",""
"J4, ","1","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","ID_WP","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","SolderJumper_3_Open","SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 3-pole, open",""
"L1, ","1","LQG15HS33NJ02D","LQG15HS33NJ02D","Inductor_SMD_Murata:INDC1005X55N","33 nH Unshielded Multilayer Inductor 350 mA 580mOhm Max 0402 (1005 Metric)",""
"R1, R2, ","2","3.9k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R3, ","1","620R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R4, R5, ","2","2k2","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R6, ","1","280R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R7, ","1","80R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"U1, ","1","CAT24C256","CAT24C256","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","256 kb CMOS Serial EEPROM, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
"U2, ","1","MAX-M10S","MAX-M10S","RF_GNSS_u-blox:MAX-M10S","Standard precision GNSS module, ultra-low-power",""
